branch,shift_sessions,log_loss,brier_score,roc_auc,accuracy,logloss_improvement_vs_baseline,brier_improvement_vs_baseline
qimen,191,0.6899317731233927,0.2483840771695868,0.5164111479900955,0.5267175572519084,0.0025532139206506,0.0012893395747134
qimen,192,0.6938153909356415,0.2503376890418022,0.483351772825457,0.5267175572519084,-0.0013304038915981,-0.0006642722975019
qimen,193,0.692025394863922,0.2494656148699397,0.4883040935672515,0.5165394402035624,0.0004595921801213,0.0002078018743605
qimen,194,0.6923389442099439,0.2495996740382269,0.5012117380538433,0.5419847328244275,0.0001460428340994,7.37427060733542e-05
qimen,195,0.6927597135614478,0.2498218366500133,0.4916758864127284,0.5089058524173028,-0.0002747265174044,-0.0001484199057129
qimen,196,0.6863141768346477,0.2466233123363896,0.5404615141457246,0.5368956743002544,0.0061708102093956,0.0030501044079106
qimen,197,0.6912456932401326,0.2490629889712123,0.5059533217427954,0.5343511450381679,0.0012392938039107,0.0006104277730879
qimen,198,0.6904881123705915,0.2487060137210349,0.5077972709551657,0.5114503816793893,0.0019968746734518,0.0009674030232653
qimen,199,0.6891072315417016,0.2479925328149788,0.5246298930509457,0.5267175572519084,0.0033777555023417,0.0016808839293214
qimen,200,0.6904794918169966,0.2486761016849655,0.5102470891944576,0.5216284987277354,0.0020054952270467,0.0009973150593347
qimen,201,0.6888577066424068,0.2478664776834924,0.5224434961277067,0.5292620865139949,0.0036272804016366,0.0018069390608078
qimen,202,0.6928092448344784,0.2498211442014281,0.5010273431326063,0.5216284987277354,-0.0003242577904349,-0.0001477274571277
qimen,203,0.6910713465638295,0.2489674471597611,0.5129076444865919,0.5318066157760815,0.0014136404802138,0.0007059695845391
qimen,204,0.6974387307264919,0.2521207878767127,0.4710763394973921,0.5190839694656488,-0.0049537436824484,-0.0024473711324124
qimen,205,0.6969244108263563,0.2518657239683393,0.4687845740477319,0.5292620865139949,-0.0044394237823128,-0.002192307224039
qimen,206,0.6948323940012774,0.2508463682363204,0.4840630103787998,0.5114503816793893,-0.002347406957234,-0.00117295149202
qimen,207,0.6923972598450887,0.2496319261044134,0.5015805278963174,0.5190839694656488,8.772719895466796e-05,4.149063988692636e-05
qimen,208,0.6922811864529957,0.2495601596252823,0.5017649228175545,0.5241730279898219,0.0002038005910476,0.0001132571190179
qimen,209,0.6952649690496545,0.2510373020112458,0.4780043201095832,0.5470737913486005,-0.0027799820056111,-0.0013638852669454
qimen,210,0.6924947264067746,0.2496792806261201,0.4907802539381487,0.539440203562341,-9.739362731187027e-06,-5.863881819778705e-06
qimen,211,0.6925262438971745,0.249697579535506,0.4962067330488383,0.5267175572519084,-4.125685313116634e-05,-2.4162791205678547e-05
qimen,212,0.694582113215604,0.2506973846081288,0.4950476792582056,0.539440203562341,-0.0020971261715606,-0.0010239678638285
qimen,213,0.691812366723472,0.2493217114747016,0.5068489542173753,0.5012722646310432,0.0006726203205713,0.0003517052695986
qimen,214,0.6960832280116678,0.2514547069272779,0.4752383962910278,0.4987277353689567,-0.0035982409676244,-0.0017812901829776
qimen,215,0.6935928644772499,0.2502190209088228,0.4943100995732574,0.5114503816793893,-0.0011078774332065,-0.0005456041645224
qimen,216,0.6919747919309207,0.2494285263749816,0.4935988620199147,0.5165394402035624,0.0005101951131226,0.0002448903693186
qimen,217,0.6905546210331509,0.2487189104258443,0.5148833043569886,0.5241730279898219,0.0019303660108924,0.0009545063184559
qimen,218,0.6902534707952893,0.2485661926689191,0.5164901743849113,0.5470737913486005,0.002231516248754,0.0011072240753811
qimen,219,0.6911347600622794,0.2490004609026601,0.5075601917707181,0.5368956743002544,0.001350226981764,0.0006729558416402
qimen,220,0.6897268997657805,0.2482954413556906,0.5186238870449397,0.5267175572519084,0.0027580872782628,0.0013779753886097
qimen,221,0.6911556364795304,0.2490103659227367,0.5106158790369316,0.5343511450381679,0.0013293505645129,0.0006630508215635
qimen,222,0.6908393808007418,0.2488317792638817,0.5139613297508034,0.549618320610687,0.0016456062433015,0.0008416374804185
qimen,223,0.6911352361977058,0.2489831320822127,0.506559190769717,0.5292620865139949,0.0013497508463375,0.0006902846620875
qimen,224,0.6920988789383316,0.2494447992421898,0.5115378536431168,0.539440203562341,0.0003861081057118,0.0002286175021104
qimen,225,0.6869902673029538,0.2469449467534309,0.532216426953269,0.539440203562341,0.0054947197410896,0.0027284699908693
qimen,226,0.690267423810463,0.2485734203732615,0.515831621094779,0.539440203562341,0.0022175632335803,0.0010999963710388
qimen,227,0.6864284355830886,0.2466856511698354,0.529661240187556,0.549618320610687,0.0060565514609547,0.0029877655744649
qimen,228,0.6897519462379188,0.2483227203715658,0.5183341235972815,0.5190839694656488,0.0027330408061245,0.0013506963727344
qimen,229,0.6899372666821416,0.2484223855716294,0.515568199778726,0.5241730279898219,0.0025477203619017,0.0012510311726708
qimen,230,0.6878910198432249,0.2473919691074729,0.5353774827459039,0.549618320610687,0.0045939672008185,0.0022814476368273
qimen,231,0.6912988024434071,0.2490704280689747,0.5131974079342501,0.5419847328244275,0.0011861846006362,0.0006029886753255
qimen,232,0.6862129117996835,0.2465503507969545,0.5423581476213055,0.5419847328244275,0.0062720752443599,0.0031230659473457
qimen,233,0.6919267556013692,0.2493760025827241,0.515199409936252,0.5343511450381679,0.0005582314426741,0.0002974141615761
qimen,234,0.6926706750602223,0.2497531986895554,0.5034508192402929,0.5470737913486005,-0.0001856880161789,-7.978194525506965e-05
qimen,235,0.6890698159877204,0.2479929492760139,0.5174911753859123,0.5216284987277354,0.0034151710563229,0.0016804674682864
qimen,236,0.6966850260518196,0.2517358131754356,0.4788999525841632,0.5038167938931297,-0.0042000390077762,-0.0020623964311352
qimen,237,0.6942008654546024,0.2505092062892861,0.4892260681734366,0.5368956743002544,-0.0017158784105589,-0.0008357895449858
qimen,238,0.6912807038857365,0.2490926875098516,0.494915968600179,0.5139949109414759,0.0012042831583068,0.0005807292344486
qimen,239,0.6902464962574638,0.2485457520224829,0.5171223855434383,0.5521628498727735,0.0022384907865795,0.0011276647218173
qimen,240,0.6850195479501554,0.2459825157597336,0.5430693851746483,0.5674300254452926,0.0074654390938879,0.0036909009845666
qimen,241,0.6953451875665277,0.2510637346148973,0.4887255676729361,0.5216284987277354,-0.0028602005224843,-0.0013903178705969
qimen,242,0.6896699498548512,0.2482533277243754,0.521021021021021,0.549618320610687,0.0028150371891921,0.0014200890199249
qimen,243,0.6922384478975465,0.2495464108750675,0.5031347136610295,0.5241730279898219,0.0002465391464968,0.0001270058692327
qimen,244,0.6974449558389061,0.2521352796078746,0.4651757020178073,0.5089058524173028,-0.0049599687948627,-0.0024618628635742
qimen,245,0.6935705459593527,0.2502086292654249,0.4822190611664295,0.5267175572519084,-0.0010855589153093,-0.0005352125211245
qimen,246,0.6884216572053007,0.2476566924623629,0.5218639692323902,0.5572519083969466,0.0040633298387426,0.0020167242819373
qimen,247,0.693213706152451,0.2500363479311462,0.4921500447816237,0.5267175572519084,-0.0007287191084076,-0.0003629311868458
qimen,248,0.6941118565942843,0.2504714214624414,0.4845635108793003,0.5292620865139949,-0.0016268695502409,-0.0007980047181411
qimen,249,0.6929408547925864,0.2498924984385352,0.4879616458563827,0.5190839694656488,-0.000455867748543,-0.0002190816942349
qimen,250,0.6920366014393029,0.2494410263570199,0.499815605078763,0.544529262086514,0.0004483856047404,0.0002323903872804
qimen,251,0.6900399568825236,0.2484729685715276,0.5126969074337495,0.5419847328244275,0.0024450301615197,0.0012004481727727
qimen,252,0.6908320337218326,0.2488625288331836,0.5104314841156946,0.5190839694656488,0.0016529533222108,0.0008108879111166
meihua,5,0.6952023627422312,0.2510191927810289,0.4781360307676097,0.5318066157760815,-0.0027173756981875,-0.0013457760367284
meihua,6,0.6956277917393754,0.2512364979576447,0.4731573678942099,0.5139949109414759,-0.0031428046953316,-0.0015630812133443
meihua,7,0.691851701942633,0.2493443601857977,0.5056899004267426,0.539440203562341,0.0006332851014106,0.0003290565585027
meihua,8,0.6927188895834329,0.2497678138217363,0.5025815288973183,0.5190839694656488,-0.0002339025393891,-9.439707743591486e-05
meihua,9,0.6922735807111812,0.2495678822753381,0.4972077340498393,0.5292620865139949,0.0002114063328625,0.0001055344689623
meihua,10,0.6931078572693122,0.2499797991380371,0.4894631473578842,0.5165394402035624,-0.0006228702252685,-0.0003063823937367
meihua,11,0.6943410705293723,0.2505871068954058,0.4811390337706127,0.5190839694656488,-0.0018560834853286,-0.0009136901511053
meihua,12,0.6923502498911871,0.2495908381467673,0.4993941309730784,0.5190839694656488,0.0001347371528566,8.257859753305063e-05
meihua,13,0.6949115972034183,0.2508703916675489,0.4811917180338232,0.5139949109414759,-0.0024266101593746,-0.0011969749232484
meihua,14,0.6946697466933782,0.2507499591380515,0.4820346662451926,0.5139949109414759,-0.0021847596493345,-0.001076542393751
meihua,15,0.6920284997041252,0.2494555710726423,0.5007902639481586,0.5139949109414759,0.0004564873399185,0.000217845671658
meihua,16,0.6958735460972819,0.2513564184588342,0.4741056846320005,0.5267175572519084,-0.0033885590532382,-0.0016830017145337
meihua,17,0.69349398023426,0.2501715019019302,0.4864074600916706,0.5114503816793893,-0.0010089931902163,-0.0004980851576297
meihua,18,0.6922855970575781,0.2495563882280751,0.5047415836889521,0.5318066157760815,0.0001993899864656,0.0001170285162253
meihua,19,0.6913978321345375,0.2491225176884763,0.5015541857647121,0.5165394402035624,0.0010871549095061,0.0005508990558241
meihua,20,0.6913583339137647,0.249110473258101,0.4991307096570254,0.5190839694656488,0.001126653130279,0.0005629434861993
meihua,21,0.6932460191427644,0.2500525128646404,0.4902007270428323,0.5165394402035624,-0.0007610320987206,-0.0003790961203399
meihua,22,0.6921004179223547,0.2494780269254939,0.4952847584426532,0.5292620865139949,0.000384569121689,0.0001953898188064
meihua,23,0.6901153512149693,0.2484952177979563,0.5087982719561667,0.5190839694656488,0.0023696358290744,0.0011781989463441
meihua,24,0.6925010824266307,0.2496741785402366,0.4927822559401507,0.5292620865139949,-1.6095382586955864e-05,-7.617959362216098e-07
meihua,25,0.6912517959236139,0.2490608619797066,0.4990516832622096,0.544529262086514,0.0012331911204298,0.0006125547645938
meihua,26,0.6917368032189181,0.2493088996719561,0.5035298456351088,0.544529262086514,0.0007481838251256,0.0003645170723443
meihua,27,0.691287447912876,0.2490642946259735,0.5083241135872715,0.5648854961832062,0.0011975391311677,0.0006091221183268
meihua,28,0.6898406683752066,0.2483632871385101,0.5116959064327484,0.5368956743002544,0.002644318668837,0.0013101296057903
meihua,29,0.6936590293546459,0.2502644874289633,0.4855118276170908,0.5038167938931297,-0.0011740423106021,-0.0005910706846629
meihua,30,0.6913455687744104,0.2491033117515216,0.5002370791844476,0.5343511450381679,0.0011394182696332,0.0005701049927787
meihua,31,0.6938209709605275,0.2503334571803708,0.4851166956430114,0.5216284987277354,-0.0013359839164838,-0.0006600404360704
meihua,32,0.6920233107026981,0.2494406226764858,0.4945208366260998,0.5318066157760815,0.0004616763413456,0.0002327940678145
meihua,33,0.6914353702898742,0.2491518086627926,0.4999209736051841,0.5165394402035624,0.0010496167541694,0.0005216080815077
meihua,34,0.6897077848597586,0.2482959534544302,0.5141193825404352,0.5470737913486005,0.0027772021842851,0.0013774632898702
meihua,35,0.6894036672140573,0.2481379465776393,0.5187555977029661,0.5521628498727735,0.0030813198299863,0.0015354701666611
meihua,36,0.6934811897658344,0.2501585709876273,0.4865128286180917,0.5292620865139949,-0.0009962027217906,-0.0004851542433268
meihua,37,0.6923089866415953,0.2495887906341962,0.4914388072282809,0.5241730279898219,0.0001760004024483,8.46261101042356e-05
meihua,38,0.6939534051515319,0.2504068107001745,0.4794531373478742,0.5318066157760815,-0.0014684181074882,-0.000733393955874
meihua,39,0.6927494500955973,0.24981443252344,0.4800326642431906,0.5216284987277354,-0.0002644630515535,-0.0001410157791395
meihua,40,0.6927472782250763,0.2498061349473068,0.4924134660976766,0.5190839694656488,-0.0002622911810326,-0.0001327182030064
meihua,41,0.6926432640772408,0.2497487133771097,0.4932827564406512,0.5114503816793893,-0.000158277033197,-7.529663280925192e-05
meihua,42,0.6925114861864521,0.2496841767729315,0.4900953585164112,0.5241730279898219,-2.649914240837603e-05,-1.0760028631068286e-05
meihua,43,0.691803268986944,0.2493297873103611,0.4976292081555239,0.5190839694656488,0.0006817180570997,0.0003436294339393
meihua,44,0.693997510100821,0.2504099651444837,0.4861176966440124,0.5318066157760815,-0.0015125230567772,-0.0007365484001833
meihua,45,0.692446802209844,0.249638034492268,0.5029503187397925,0.5419847328244275,3.8184834199705975e-05,3.538225203239542e-05
meihua,46,0.6942357826478175,0.2505263196996655,0.4832990885622465,0.539440203562341,-0.0017507956037737,-0.000852902955365
meihua,47,0.6930835056346729,0.2499601661645985,0.4902270691744376,0.5470737913486005,-0.0005985185906292,-0.000286749420298
meihua,48,0.6934201336221465,0.2501361398502518,0.4891733839102259,0.5241730279898219,-0.0009351465781027,-0.0004627231059514
meihua,49,0.6930832404092786,0.249962838410075,0.4885938570149096,0.5318066157760815,-0.0005982533652348,-0.0002894216657745
meihua,50,0.6931453684268503,0.2499986075858625,0.4926768874137296,0.5190839694656488,-0.0006603813828065,-0.0003251908415621
meihua,51,0.6923300651869815,0.2495830136825867,0.4929403087297824,0.5139949109414759,0.0001549218570622,9.040306171367862e-05
meihua,52,0.6929379844966861,0.2498860895265829,0.48635477582846,0.5241730279898219,-0.0004529974526423,-0.0002126727822824
meihua,53,0.6941464330534424,0.2504939459992051,0.4843264316948527,0.5292620865139949,-0.0016614460093986,-0.0008205292549046
meihua,54,0.695130549681588,0.2509750910882762,0.4766081871345029,0.5267175572519084,-0.0026455626375443,-0.0013016743439758
meihua,55,0.6949027802469881,0.2508632085179507,0.4783994520836626,0.5343511450381679,-0.0024177932029444,-0.0011897917736502
meihua,56,0.6944527934984764,0.2506334071621685,0.4824824824824825,0.5343511450381679,-0.0019678064544327,-0.000959990417868
meihua,57,0.6922064169860945,0.249520857715213,0.492992992992993,0.5216284987277354,0.0002785700579491,0.0001525590290874
meihua,58,0.6937882479445392,0.2503096331965679,0.4820873505084032,0.5089058524173028,-0.0013032609004954,-0.0006362164522675
meihua,59,0.6920021554327493,0.2494230585721028,0.4930456772562036,0.5368956743002544,0.0004828316112943,0.0002503581721975
meihua,60,0.692665948306473,0.2497560979369375,0.4894368052262789,0.5190839694656488,-0.0001809612624292,-8.268119263712959e-05
meihua,61,0.6929586931961802,0.2499052063522141,0.4870660133818029,0.5343511450381679,-0.0004737061521364,-0.0002317896079136
meihua,62,0.6933029647135331,0.2500675497406366,0.491623202149518,0.5241730279898219,-0.0008179776694894,-0.0003941329963362
meihua,63,0.6969356282906648,0.25187550886855,0.4673884410726517,0.5165394402035624,-0.004450641246621,-0.0022020921242495
meihua,64,0.6929684516282282,0.249903261594095,0.4956535482851273,0.5343511450381679,-0.0004834645841844,-0.0002298448497945
meihua,65,0.6912431909560206,0.2490611363799826,0.5024498182392919,0.5267175572519084,0.0012417960880231,0.0006122803643177
meihua,66,0.6910787757979199,0.2489768128686177,0.5026605552921343,0.5419847328244275,0.0014062112461238,0.0006966038756827
meihua,67,0.6939988209620948,0.2504235276213731,0.4865128286180918,0.5114503816793893,-0.001513833918051,-0.0007501108770727
meihua,68,0.6939527032651193,0.250401507334072,0.4834307992202729,0.4936386768447837,-0.0014677162210755,-0.0007280905897715
meihua,69,0.6927024616539847,0.2497903254813248,0.4858542753279595,0.5038167938931297,-0.000217474609941,-0.0001169087370243
meihua,70,0.6916081488202112,0.2492474810121031,0.4973394447078658,0.5216284987277354,0.0008768382238325,0.0004259357321973
meihua,71,0.6917203037236521,0.2492926793609104,0.4969179706021811,0.5241730279898219,0.0007646833203915,0.0003807373833899
meihua,72,0.6922531858786656,0.2495597606257219,0.4898319372003582,0.5318066157760815,0.0002318011653781,0.0001136561185785
meihua,73,0.691576995107441,0.2492275845364506,0.4929403087297824,0.5292620865139949,0.0009079919366027,0.0004458322078498
meihua,74,0.6916128792998189,0.2492535786117336,0.4896475422791212,0.5318066157760815,0.0008721077442248,0.0004198381325668
meihua,75,0.6914360107137497,0.2491533368681174,0.4973657868394711,0.5368956743002544,0.0010489763302939,0.000520079876183
meihua,76,0.691264965075562,0.2490713922156364,0.4923080975712554,0.544529262086514,0.0012200219684816,0.0006020245286639
meihua,77,0.691924500231918,0.2494067668767702,0.4883304356988567,0.5241730279898219,0.0005604868121257,0.0002666498675301
meihua,78,0.6903639720832023,0.2486266201739254,0.5037932669511617,0.5470737913486005,0.0021210149608413,0.001046796570375
meihua,79,0.6919926736166464,0.2494403894288689,0.4938886254675728,0.5165394402035624,0.0004923134273973,0.0002330273154315
meihua,80,0.6941462751377541,0.2505063931056482,0.4728412623149466,0.5216284987277354,-0.0016612880937103,-0.0008329763613477
meihua,81,0.696204195557738,0.2515252839036422,0.4648069121753333,0.4987277353689567,-0.0037192085136943,-0.0018518671593418
meihua,82,0.6938508665877741,0.2503566561647736,0.4786892155313208,0.5368956743002544,-0.0013658795437303,-0.0006832394204731
meihua,83,0.692252216069733,0.2495539532361536,0.4882250671724356,0.5267175572519084,0.0002327709743107,0.0001194635081467
meihua,84,0.6923218005086162,0.2496008782981774,0.4961540487856277,0.5267175572519084,0.0001631865354274,7.253844612298277e-05
meihua,85,0.6924922630901341,0.2496853572093999,0.4860650123808018,0.544529262086514,-7.276046090409771e-06,-1.1940465099474771e-05
meihua,86,0.694225167163361,0.2505327925210074,0.4877772509351457,0.5318066157760815,-0.0017401801193173,-0.0008593757767069
meihua,87,0.692442036108738,0.2496593796164547,0.4943100995732575,0.5368956743002544,4.2950935305707816e-05,1.403712784570077e-05
meihua,88,0.6930772914996303,0.2499786476991428,0.4835625098782994,0.5292620865139949,-0.0005923044555865,-0.0003052309548424
meihua,89,0.690079760392014,0.2484760829273031,0.5158052789631737,0.5419847328244275,0.0024052266520296,0.0011973338169972
meihua,90,0.6883647295804777,0.2476339061657208,0.5208893103629946,0.5368956743002544,0.004120257463566,0.0020395105785795
meihua,91,0.6921290263180772,0.249513638445725,0.4957589168115484,0.5267175572519084,0.0003559607259665,0.0001597782985753
meihua,92,0.6918251392882309,0.2493532602097362,0.4954691533638902,0.5190839694656488,0.0006598477558128,0.0003201565345642
meihua,93,0.6930406725101431,0.2499424535441855,0.4914651493598862,0.5419847328244275,-0.0005556854660994,-0.000269036799885
meihua,94,0.6901180288610165,0.2484972228211922,0.5112480901954586,0.5165394402035624,0.0023669581830272,0.0011761939231082
meihua,95,0.6905128426317234,0.2487015230842966,0.4981033665244191,0.539440203562341,0.0019721444123202,0.0009718936600037
meihua,96,0.6934843082629045,0.2501863208217624,0.4814814814814814,0.5089058524173028,-0.0009993212188608,-0.0005129040774619
meihua,97,0.6934418751812508,0.250150355122103,0.4856962225383278,0.5038167938931297,-0.000956888137207,-0.0004769383778025
meihua,98,0.6930475396518206,0.249951551456548,0.4840103261155892,0.5114503816793893,-0.0005625526077769,-0.0002781347122476
meihua,99,0.6900082710655185,0.2484401237688232,0.5075338496391127,0.5419847328244275,0.0024767159785251,0.0012332929754772
meihua,100,0.6921386631051114,0.2495010234698487,0.4903851219640693,0.5216284987277354,0.0003463239389323,0.0001723932744516
meihua,101,0.6929946735393473,0.2499369597456854,0.4842210631684316,0.5038167938931297,-0.0005096864953035,-0.000263543001385
meihua,102,0.6935441471701428,0.2502043701192292,0.4810073231125862,0.5318066157760815,-0.001059160126099,-0.0005309533749287
meihua,103,0.6932852221961041,0.2500745822162761,0.4834834834834834,0.5241730279898219,-0.0008002351520604,-0.0004011654719756
meihua,104,0.6918865490582077,0.249368470321756,0.4992624203150518,0.5114503816793893,0.000598437985836,0.0003049464225443
meihua,105,0.6913203380039583,0.2490905081756097,0.4973131025762605,0.544529262086514,0.0011646490400853,0.0005829085686906
meihua,106,0.6894314719725909,0.248147711944326,0.5150940414098308,0.5674300254452926,0.0030535150714527,0.0015257047999743
meihua,107,0.6945290026025058,0.2506866051634406,0.4841156946420104,0.5114503816793893,-0.0020440155584621,-0.0010131884191401
meihua,108,0.6955114427942884,0.2511751587463361,0.4709446288393657,0.5089058524173028,-0.0030264557502447,-0.0015017420020357
meihua,109,0.6940823730178957,0.2504656439108136,0.4775828460038986,0.5216284987277354,-0.0015973859738519,-0.0007922271665132
meihua,110,0.6922575291612222,0.2495547730546944,0.4920446762552025,0.5216284987277354,0.0002274578828215,0.000118643689606
meihua,111,0.692325374239489,0.2495857913179845,0.4983141035772615,0.5470737913486005,0.0001596128045546,8.762542631593484e-05
meihua,112,0.6939036482324497,0.2503753647702599,0.4882250671724356,0.5292620865139949,-0.0014186611884059,-0.0007019480259595
meihua,113,0.6946727423358635,0.2507487194346189,0.4855118276170908,0.5267175572519084,-0.0021877552918198,-0.0010753026903184
meihua,114,0.6929894894259645,0.2499250026933807,0.4854854854854855,0.5114503816793893,-0.0005045023819207,-0.0002515859490803
meihua,115,0.6922650267902063,0.2495546255542874,0.493546177756704,0.5190839694656488,0.0002199602538374,0.0001187911900129
meihua,116,0.6928403106638359,0.2498438200149911,0.4941257046520205,0.5343511450381679,-0.0003553236197921,-0.0001704032706907
meihua,117,0.6935653707031397,0.2502023766580966,0.4905168326220958,0.5292620865139949,-0.001080383659096,-0.0005289599137962
meihua,118,0.695609439770949,0.2512198076162433,0.4662030451504135,0.4936386768447837,-0.0031244527269053,-0.0015463908719429
meihua,119,0.6922985929474711,0.2495774881939631,0.4888836204625678,0.5139949109414759,0.0001863940965726,9.592855033727088e-05
meihua,120,0.6939982668633563,0.2504107223936919,0.4867762499341447,0.5318066157760815,-0.0015132798193125,-0.0007373056493915
meihua,121,0.6935153690137645,0.2501868639154771,0.4844581423528792,0.5318066157760815,-0.0010303819697208,-0.0005134471711766
meihua,122,0.693193149072855,0.2500184542206916,0.4934144670986776,0.5267175572519084,-0.0007081620288112,-0.0003450374763911
meihua,123,0.6950964237593882,0.2509845717360137,0.4729729729729729,0.5038167938931297,-0.0026114367153444,-0.0013111549917132
meihua,124,0.6910971495899294,0.2489946106768552,0.5078762973499816,0.5139949109414759,0.0013878374541143,0.0006788060674451
meihua,125,0.6969715113575713,0.2518914416505694,0.4707602339181286,0.5190839694656488,-0.0044865243135275,-0.0022180249062689
meihua,126,0.6927331871238972,0.2497905920401767,0.4974711553658922,0.5368956743002544,-0.0002482000798534,-0.0001171752958762
meihua,127,0.6918071795641543,0.2493351083807812,0.504451820241294,0.5216284987277354,0.0006778074798894,0.0003383083635192
meihua,128,0.691475865945162,0.2491704292144298,0.50318739792424,0.5343511450381679,0.0010091210988817,0.0005029875298705
meihua,129,0.6925855282748293,0.2497265536982166,0.4997102365523418,0.5343511450381679,-0.0001005412307856,-5.313695391620521e-05
meihua,130,0.6962971785527844,0.2515503180742318,0.4801380327696117,0.5216284987277354,-0.0038121915087406,-0.0018769013299313
meihua,131,0.6914415662505279,0.2491437914270249,0.5129076444865919,0.5419847328244275,0.0010434207935158,0.0005296253172754
meihua,132,0.6902926182373172,0.2485792498610919,0.5152784363310678,0.544529262086514,0.0021923688067264,0.0010941668832084
meihua,133,0.6905274951602228,0.2487121770508245,0.5086665612981403,0.5419847328244275,0.0019574918838208,0.0009612396934759
meihua,134,0.6923665724376462,0.2496356161010336,0.5001053685264212,0.5114503816793893,0.0001184146063974,3.780064326674992e-05
meihua,135,0.6907681912866986,0.2488300137353391,0.5044254781096886,0.544529262086514,0.001716795757345,0.0008434030089613
meihua,136,0.6892731576568967,0.2480884277504026,0.5167535957009641,0.5241730279898219,0.003211829387147,0.0015849889938977
meihua,137,0.6893541356321455,0.2481063020137342,0.5208102839681787,0.5648854961832062,0.0031308514118981,0.0015671147305661
meihua,138,0.6949918501132687,0.250919693356568,0.4827722459301407,0.5241730279898219,-0.0025068630692249,-0.0012462766122675
meihua,139,0.6935246599831784,0.2501857636430438,0.4947579158105475,0.5343511450381679,-0.0010396729391346,-0.0005123468987434
meihua,140,0.6908038638987106,0.248840966219715,0.5095621937727202,0.5165394402035624,0.001681123145333,0.0008324505245853
meihua,141,0.6896512068218636,0.2482667047393507,0.5135925399083294,0.5470737913486005,0.00283378022218,0.0014067120049497
meihua,142,0.691522422808219,0.2491891677202772,0.5050840313998209,0.539440203562341,0.0009625642358247,0.0004842490240232
meihua,143,0.6925474940126025,0.2497107655981134,0.494178388915231,0.5470737913486005,-6.250696855880644e-05,-3.734885381304065e-05
meihua,144,0.693898457651851,0.2503808743604833,0.4887519098045413,0.5089058524173028,-0.0014134706078072,-0.0007074576161829
meihua,145,0.6941352074166117,0.2504885716548231,0.4897002265423318,0.5292620865139949,-0.001650220372568,-0.0008151549105226
meihua,146,0.694628751800402,0.250738240951315,0.4776618723987145,0.5318066157760815,-0.0021437647563582,-0.0010648242070145
meihua,147,0.6928640036734867,0.2498538673597928,0.4950740213898109,0.5241730279898219,-0.0003790166294429,-0.0001804506154923
meihua,148,0.691612015286529,0.2492302596937597,0.5059533217427954,0.5368956743002544,0.0008729717575146,0.0004431570505407
meihua,149,0.6943900347722498,0.2506173501109067,0.4826141931405089,0.5267175572519084,-0.001905047728206,-0.0009439333666063
meihua,150,0.6943587981574282,0.2506078216143312,0.4814551393498762,0.5343511450381679,-0.0018738111133844,-0.0009344048700307
meihua,151,0.6938950205682465,0.2503671371840539,0.4847479058005374,0.5521628498727735,-0.0014100335242027,-0.0006937204397535
meihua,152,0.6914421934832143,0.2491531947773969,0.5010800273958169,0.5292620865139949,0.0010427935608293,0.0005202219669034
meihua,153,0.6910252186448375,0.2489455761323594,0.5052420841894527,0.5216284987277354,0.0014597683992062,0.000727840611941
meihua,154,0.6908735404419007,0.2488771562224274,0.4990516832622096,0.5190839694656488,0.0016114466021429,0.000796260521873
meihua,155,0.6911280524718255,0.2490067782895654,0.4975238396291028,0.5292620865139949,0.0013569345722181,0.0006666384547349
meihua,156,0.6931806196270383,0.2500236804526551,0.4787418997945314,0.5165394402035624,-0.0006956325829945,-0.0003502637083547
meihua,157,0.6913437865314446,0.249107500997762,0.4979189716031822,0.5165394402035624,0.0011412005125991,0.0005659157465383
meihua,158,0.6926768090875791,0.2497764538348885,0.4895421737527001,0.5267175572519084,-0.0001918220435354,-0.0001030370905881
meihua,159,0.692859027536837,0.2498600707059122,0.488988988988989,0.5089058524173028,-0.0003740404927933,-0.0001866539616117
meihua,160,0.6921743043970668,0.2495129653333063,0.50318739792424,0.5241730279898219,0.0003106826469768,0.000160451410994
meihua,161,0.6889887363204024,0.2479344970787106,0.5207839418365734,0.5521628498727735,0.0034962507236413,0.0017389196655898
meihua,162,0.6904738740758407,0.2486682035247094,0.5141193825404352,0.5470737913486005,0.0020111129682029,0.001005213219591
meihua,163,0.6921564086325864,0.249506916265889,0.5003951319740793,0.5241730279898219,0.0003285784114572,0.0001665004784114
meihua,164,0.693594577874822,0.2502270033351393,0.4924661503608872,0.5165394402035624,-0.0011095908307783,-0.0005535865908388
meihua,165,0.6927678112551259,0.2498179828258709,0.4946525472841262,0.5063613231552163,-0.0002828242110821,-0.0001445660815705
meihua,166,0.6927269417445161,0.2497934188657973,0.4906222011485169,0.5368956743002544,-0.0002419547004723,-0.0001200021214968
meihua,167,0.6879086635080317,0.2474083390885696,0.5280016858964227,0.5648854961832062,0.004576323536012,0.0022650776557308
meihua,168,0.6925805164029772,0.2497154582657526,0.4975501817607081,0.5368956743002544,-9.552935893353264e-05,-4.20415214521519e-05
meihua,169,0.6916398630201713,0.2492517558368215,0.5015278436331068,0.5419847328244275,0.0008451240238723,0.0004216609074788
meihua,170,0.6912065418040405,0.2490280815236704,0.5069806648754017,0.5521628498727735,0.0012784452400032,0.00064533522063
meihua,171,0.6917652702002395,0.2493041939625199,0.4984721563668932,0.5343511450381679,0.0007197168438042,0.0003692227817804
